110_110_accumulated_energy,110_400_accumulated_energy,350_110_accumulated_energy
442960.0,442960.0,442960.0
443030.0,443030.0,443030.0
443100.0,443100.0,443100.0
443170.0,443170.0,443170.0
443240.0,443240.0,443240.0
443310.0,443310.0,443310.0
443380.0,443380.0,443380.0
443450.0,443450.0,443450.0
443520.0,443520.0,443520.0
443590.0,443590.0,443590.0
443660.0,443660.0,443660.0
443730.0,443730.0,443730.0
443800.0,443800.0,443800.0
443870.0,443870.0,443870.0
443940.0,443940.0,443940.0
444010.0,444010.0,444010.0
444080.0,444080.0,444080.0
444150.0,444150.0,444150.0
444220.0,444220.0,444220.0
444290.0,444290.0,444290.0
444360.0,444360.0,444360.0
444430.0,444430.0,444430.0
444500.0,444500.0,444500.0
444570.0,444570.0,444570.0
444640.0,444640.0,444640.0
444710.0,444710.0,444710.0
444780.0,444780.0,444780.0
444850.0,444850.0,444850.0
444920.0,444920.0,444920.0
444990.0,444990.0,444990.0
445060.0,445060.0,445060.0
445130.0,445130.0,445130.0
445200.0,445200.0,445200.0
445270.0,445270.0,445270.0
445340.0,445340.0,445340.0
445410.0,445410.0,445410.0
445480.0,445480.0,445480.0
445550.0,445550.0,445550.0
445620.0,445620.0,445620.0
445690.0,445690.0,445690.0
445760.0,445760.0,445760.0
445830.0,445830.0,445830.0
445900.0,445900.0,445900.0
445970.0,445970.0,445970.0
446040.0,446040.0,446040.0
446110.0,446110.0,446110.0
446180.0,446180.0,446180.0
446250.0,446250.0,446250.0
446320.0,446320.0,446320.0
446390.0,446390.0,446390.0
446460.0,446460.0,446460.0
446530.0,446530.0,446530.0
446600.0,446600.0,446600.0
446670.0,446670.0,446670.0
446740.0,446740.0,446740.0
446810.0,446810.0,446810.0
446880.0,446880.0,446880.0
446950.0,446950.0,446950.0
447020.0,447020.0,447020.0
447090.0,447090.0,447090.0
447160.0,447160.0,447160.0
447230.0,447230.0,447230.0
447300.0,447300.0,447300.0
447370.0,447370.0,447370.0
447440.0,447440.0,447440.0
447510.0,447510.0,447510.0
447580.0,447580.0,447580.0
447650.0,447650.0,447650.0
447720.0,447720.0,447720.0
447790.0,447790.0,447790.0
447860.0,447860.0,447860.0
447930.0,447930.0,447930.0
448000.0,448000.0,448000.0
448070.0,448070.0,448070.0
448140.0,448140.0,448140.0
448210.0,448210.0,448210.0
448280.0,448280.0,448280.0
448350.0,448350.0,448350.0
448420.0,448420.0,448420.0
448490.0,448490.0,448490.0
448560.0,448560.0,448560.0
448630.0,448630.0,448630.0
448700.0,448700.0,448700.0
448770.0,448770.0,448770.0
448840.0,448840.0,448840.0
448910.0,448910.0,448910.0
448980.0,448980.0,448980.0
449050.0,449050.0,449050.0
449120.0,449120.0,449120.0
449190.0,449190.0,449190.0
449260.0,449260.0,449260.0
449330.0,449330.0,449330.0
449400.0,449400.0,449400.0
449470.0,449470.0,449470.0
449540.0,449540.0,449540.0
449610.0,449610.0,449610.0
449680.0,449680.0,449680.0
449750.0,449750.0,449750.0
449820.0,449820.0,449820.0
449890.0,449890.0,449890.0
449960.0,449960.0,449960.0
450030.0,450030.0,450030.0
450100.0,450100.0,450100.0
450170.0,450170.0,450170.0
450240.0,450240.0,450240.0
450310.0,450310.0,450310.0
450380.0,450380.0,450380.0
450450.0,450450.0,450450.0
450520.0,450520.0,450520.0
450590.0,450590.0,450590.0
450660.0,450660.0,450660.0
450730.0,450730.0,450730.0
450800.0,450800.0,450800.0
450870.0,450870.0,450870.0
450940.0,450940.0,450940.0
451010.0,451010.0,451010.0
451080.0,451080.0,451080.0
451150.0,451150.0,451150.0
451220.0,451220.0,451220.0
451290.0,451290.0,451290.0
451360.0,451360.0,451360.0
451430.0,451430.0,451430.0
451500.0,451500.0,451500.0
451570.0,451570.0,451570.0
451640.0,451640.0,451640.0
451710.0,451710.0,451710.0
451780.0,451780.0,451780.0
451850.0,451850.0,451850.0
451920.0,451920.0,451920.0
451990.0,451990.0,451990.0
452060.0,452060.0,452060.0
452130.0,452130.0,452130.0
452200.0,452200.0,452200.0
452270.0,452270.0,452270.0
452340.0,452340.0,452340.0
452410.0,452410.0,452410.0
452480.0,452480.0,452480.0
452550.0,452550.0,452550.0
452620.0,452620.0,452620.0
452690.0,452690.0,452690.0
452760.0,452760.0,452760.0
452830.0,452830.0,452830.0
452900.0,452900.0,452900.0
452970.0,452970.0,452970.0
453040.0,453040.0,453040.0
453110.0,453110.0,453110.0
453180.0,453180.0,453180.0
453250.0,453250.0,453250.0
453320.0,453320.0,453320.0
453390.0,453390.0,453390.0
453460.0,453460.0,453460.0
453530.0,453530.0,453530.0
453600.0,453600.0,453600.0
453670.0,453670.0,453670.0
453740.0,453740.0,453740.0
453810.0,453810.0,453810.0
453880.0,453880.0,453880.0
453950.0,453950.0,453950.0
454020.0,454020.0,454020.0
454090.0,454090.0,454090.0
454160.0,454160.0,454160.0
454230.0,454230.0,454230.0
454300.0,454300.0,454300.0
454370.0,454370.0,454370.0
454440.0,454440.0,454440.0
454510.0,454510.0,454510.0
454580.0,454580.0,454580.0
454650.0,454650.0,454650.0
454720.0,454720.0,454720.0
454790.0,454790.0,454790.0
454860.0,454860.0,454860.0
454930.0,454930.0,454930.0
455000.0,455000.0,455000.0
455070.0,455070.0,455070.0
455140.0,455140.0,455140.0
455210.0,455210.0,455210.0
455280.0,455280.0,455280.0
455350.0,455350.0,455350.0
455420.0,455420.0,455420.0
455490.0,455490.0,455490.0
455560.0,455560.0,455560.0
455630.0,455630.0,455630.0
455700.0,455700.0,455700.0
455770.0,455770.0,455770.0
455840.0,455840.0,455840.0
455910.0,455910.0,455910.0
455980.0,455980.0,455980.0
456050.0,456050.0,456050.0
456120.0,456120.0,456120.0
456190.0,456190.0,456190.0
456260.0,456260.0,456260.0
456330.0,456330.0,456330.0
456400.0,456400.0,456400.0
456470.0,456470.0,456470.0
456540.0,456540.0,456540.0
456610.0,456610.0,456610.0
456680.0,456680.0,456680.0
456750.0,456750.0,456750.0
456820.0,456820.0,456820.0
456890.0,456890.0,456890.0
456960.0,456960.0,456960.0
457030.0,457030.0,457030.0
457100.0,457100.0,457100.0
457170.0,457170.0,457170.0
457240.0,457240.0,457240.0
457310.0,457310.0,457310.0
457380.0,457380.0,457380.0
457450.0,457450.0,457450.0
457520.0,457520.0,457520.0
457590.0,457590.0,457590.0
457660.0,457660.0,457660.0
457730.0,457730.0,457730.0
457800.0,457800.0,457800.0
457870.0,457870.0,457870.0
457940.0,457940.0,457940.0
458010.0,458010.0,458010.0
458080.0,458080.0,458080.0
458150.0,458150.0,458150.0
458220.0,458220.0,458220.0
458290.0,458290.0,458290.0
458360.0,458360.0,458360.0
458430.0,458430.0,458430.0
458500.0,458500.0,458500.0
458570.0,458570.0,458570.0
458640.0,458640.0,458640.0
458710.0,458710.0,458710.0
458780.0,458780.0,458780.0
458850.0,458850.0,458850.0
458920.0,458920.0,458920.0
458990.0,458990.0,458990.0
459060.0,459060.0,459060.0
459130.0,459130.0,459130.0
459200.0,459200.0,459200.0
459270.0,459270.0,459270.0
459340.0,459340.0,459340.0
459410.0,459410.0,459410.0
459480.0,459480.0,459480.0
459550.0,459550.0,459550.0
459620.0,459620.0,459620.0
459690.0,459690.0,459690.0
459760.0,459760.0,459760.0
459830.0,459830.0,459830.0
459900.0,459900.0,459900.0
459970.0,459970.0,459970.0
460040.0,460040.0,460040.0
460110.0,460110.0,460110.0
460180.0,460180.0,460180.0
460250.0,460250.0,460250.0
460320.0,460320.0,460320.0
460390.0,460390.0,460390.0
460460.0,460460.0,460460.0
460530.0,460530.0,460530.0
460600.0,460600.0,460600.0
460670.0,460670.0,460670.0
460740.0,460740.0,460740.0
460810.0,460810.0,460810.0
460880.0,460880.0,460880.0
460950.0,460950.0,460950.0
461020.0,461020.0,461020.0
461090.0,461090.0,461090.0
461160.0,461160.0,461160.0
461230.0,461230.0,461230.0
461300.0,461300.0,461300.0
461370.0,461370.0,461370.0
461440.0,461440.0,461440.0
461510.0,461510.0,461510.0
461580.0,461580.0,461580.0
461650.0,461650.0,461650.0
461720.0,461720.0,461720.0
461790.0,461790.0,461790.0
461860.0,461860.0,461860.0
461930.0,461930.0,461930.0
462000.0,462000.0,462000.0
462070.0,462070.0,462070.0
462140.0,462140.0,462140.0
462210.0,462210.0,462210.0
462280.0,462280.0,462280.0
462350.0,462350.0,462350.0
462420.0,462420.0,462420.0
462490.0,462490.0,462490.0
462560.0,462560.0,462560.0
462630.0,462630.0,462630.0
462700.0,462700.0,462700.0
462770.0,462770.0,462770.0
462840.0,462840.0,462840.0
462910.0,462910.0,462910.0
462980.0,462980.0,462980.0
463050.0,463050.0,463050.0
463120.0,463120.0,463120.0
463190.0,463190.0,463190.0
463260.0,463260.0,463260.0
463330.0,463330.0,463330.0
463400.0,463400.0,463400.0
463470.0,463470.0,463470.0
463540.0,463540.0,463540.0
463610.0,463610.0,463610.0
463680.0,463680.0,463680.0
463750.0,463750.0,463750.0
463820.0,463820.0,463820.0
463890.0,463890.0,463890.0
463960.0,463960.0,463960.0
464030.0,464030.0,464030.0
464100.0,464100.0,464100.0
464170.0,464170.0,464170.0
464240.0,464240.0,464240.0
464310.0,464310.0,464310.0
464380.0,464380.0,464380.0
464450.0,464450.0,464450.0
464520.0,464520.0,464520.0
464590.0,464590.0,464590.0
464660.0,464660.0,464660.0
464730.0,464730.0,464730.0
464800.0,464800.0,464800.0
464870.0,464870.0,464870.0
464940.0,464940.0,464940.0
465010.0,465010.0,465010.0
465080.0,465080.0,465080.0
465150.0,465150.0,465150.0
465220.0,465220.0,465220.0
465290.0,465290.0,465290.0
465360.0,465360.0,465360.0
465430.0,465430.0,465430.0
465500.0,465500.0,465500.0
465570.0,465570.0,465570.0
465640.0,465640.0,465640.0
465710.0,465710.0,465710.0
465780.0,465780.0,465780.0
465850.0,465850.0,465850.0
465920.0,465920.0,465920.0
465990.0,465990.0,465990.0
466060.0,466060.0,466060.0
466130.0,466130.0,466130.0
466200.0,466200.0,466200.0
466270.0,466270.0,466270.0
466340.0,466340.0,466340.0
466410.0,466410.0,466410.0
466480.0,466480.0,466480.0
466550.0,466550.0,466550.0
466620.0,466620.0,466620.0
466690.0,466690.0,466690.0
466760.0,466760.0,466760.0
466830.0,466830.0,466830.0
466900.0,466900.0,466900.0
466970.0,466970.0,466970.0
467040.0,467040.0,467040.0
467110.0,467110.0,467110.0
467180.0,467180.0,467180.0
467250.0,467250.0,467250.0
467320.0,467320.0,467320.0
467390.0,467390.0,467390.0
467460.0,467460.0,467460.0
467530.0,467530.0,467530.0
467600.0,467600.0,467600.0
467670.0,467670.0,467670.0
467740.0,467740.0,467740.0
467810.0,467810.0,467810.0
467880.0,467880.0,467880.0
467950.0,467950.0,467950.0
468020.0,468020.0,468020.0
468090.0,468090.0,468090.0
468160.0,468160.0,468160.0
468230.0,468230.0,468230.0
468300.0,468300.0,468300.0
468370.0,468370.0,468370.0
468440.0,468440.0,468440.0
468510.0,468510.0,468510.0
468580.0,468580.0,468580.0
468650.0,468650.0,468650.0
468720.0,468720.0,468720.0
468790.0,468790.0,468790.0
468860.0,468860.0,468860.0
468930.0,468930.0,468930.0
469000.0,469000.0,469000.0
469070.0,469070.0,469070.0
469140.0,469140.0,469140.0
469210.0,469210.0,469210.0
469280.0,469280.0,469280.0
469350.0,469350.0,469350.0
469420.0,469420.0,469420.0
469490.0,469490.0,469490.0
469560.0,469560.0,469560.0
469630.0,469630.0,469630.0
469700.0,469700.0,469700.0
469770.0,469770.0,469770.0
469840.0,469840.0,469840.0
469910.0,469910.0,469910.0
469980.0,469980.0,469980.0
470050.0,470050.0,470050.0
470120.0,470120.0,470120.0
470190.0,470190.0,470190.0
470260.0,470260.0,470260.0
470330.0,470330.0,470330.0
470400.0,470400.0,470400.0
470470.0,470470.0,470470.0
470540.0,470540.0,470540.0
470610.0,470610.0,470610.0
470680.0,470680.0,470680.0
470750.0,470750.0,470750.0
470820.0,470820.0,470820.0
470890.0,470890.0,470890.0
470960.0,470960.0,470960.0
471030.0,471030.0,471030.0
471100.0,471100.0,471100.0
471170.0,471170.0,471170.0
471240.0,471240.0,471240.0
471310.0,471310.0,471310.0
471380.0,471380.0,471380.0
471450.0,471450.0,471450.0
471520.0,471520.0,471520.0
471590.0,471590.0,471590.0
471660.0,471660.0,471660.0
471730.0,471730.0,471730.0
471800.0,471800.0,471800.0
471870.0,471870.0,471870.0
471940.0,471940.0,471940.0
472010.0,472010.0,472010.0
472080.0,472080.0,472080.0
472150.0,472150.0,472150.0
472220.0,472220.0,472220.0
472290.0,472290.0,472290.0
472360.0,472360.0,472360.0
472430.0,472430.0,472430.0
472500.0,472500.0,472500.0
472570.0,472570.0,472570.0
472640.0,472640.0,472640.0
472710.0,472710.0,472710.0
472780.0,472780.0,472780.0
472850.0,472850.0,472850.0
472920.0,472920.0,472920.0
472990.0,472990.0,472990.0
473060.0,473060.0,473060.0
473130.0,473130.0,473130.0
473200.0,473200.0,473200.0
473270.0,473270.0,473270.0
473340.0,473340.0,473340.0
473410.0,473410.0,473410.0
473480.0,473480.0,473480.0
473550.0,473550.0,473550.0
473620.0,473620.0,473620.0
473690.0,473690.0,473690.0
473760.0,473760.0,473760.0
473830.0,473830.0,473830.0
473900.0,473900.0,473900.0
473970.0,473970.0,473970.0
474040.0,474040.0,474040.0
474110.0,474110.0,474110.0
474180.0,474180.0,474180.0
474250.0,474250.0,474250.0
474320.0,474320.0,474320.0
474390.0,474390.0,474390.0
474460.0,474460.0,474460.0
474530.0,474530.0,474530.0
474600.0,474600.0,474600.0
474670.0,474670.0,474670.0
474740.0,474740.0,474740.0
474810.0,474810.0,474810.0
474880.0,474880.0,474880.0
474950.0,474950.0,474950.0
475020.0,475020.0,475020.0
475090.0,475090.0,475090.0
475160.0,475160.0,475160.0
475230.0,475230.0,475230.0
475300.0,475300.0,475300.0
475370.0,475370.0,475370.0
475440.0,475440.0,475440.0
475510.0,475510.0,475510.0
475580.0,475580.0,475580.0
475650.0,475650.0,475650.0
475720.0,475720.0,475720.0
475790.0,475790.0,475790.0
475860.0,475860.0,475860.0
475930.0,475930.0,475930.0
476000.0,476000.0,476000.0
476070.0,476070.0,476070.0
476140.0,476140.0,476140.0
476210.0,476210.0,476210.0
476280.0,476280.0,476280.0
476350.0,476350.0,476350.0
476420.0,476420.0,476420.0
476490.0,476490.0,476490.0
476560.0,476560.0,476560.0
476630.0,476630.0,476630.0
476700.0,476700.0,476700.0
476770.0,476770.0,476770.0
476840.0,476840.0,476840.0
476910.0,476910.0,476910.0
476980.0,476980.0,476980.0
477050.0,477050.0,477050.0
477120.0,477120.0,477120.0
477190.0,477190.0,477190.0
477260.0,477260.0,477260.0
477330.0,477330.0,477330.0
477400.0,477400.0,477400.0
477470.0,477470.0,477470.0
477540.0,477540.0,477540.0
477610.0,477610.0,477610.0
477680.0,477680.0,477680.0
477750.0,477750.0,477750.0
477820.0,477820.0,477820.0
477890.0,477890.0,477890.0
477960.0,477960.0,477960.0
478030.0,478030.0,478030.0
478100.0,478100.0,478100.0
478170.0,478170.0,478170.0
478240.0,478240.0,478240.0
478310.0,478310.0,478310.0
478380.0,478380.0,478380.0
478450.0,478450.0,478450.0
478520.0,478520.0,478520.0
478590.0,478590.0,478590.0
478660.0,478660.0,478660.0
478730.0,478730.0,478730.0
478800.0,478800.0,478800.0
478870.0,478870.0,478870.0
478940.0,478940.0,478940.0
479010.0,479010.0,479010.0
479080.0,479080.0,479080.0
479150.0,479150.0,479150.0
479220.0,479220.0,479220.0
479290.0,479290.0,479290.0
479360.0,479360.0,479360.0
479430.0,479430.0,479430.0
479500.0,479500.0,479500.0
479570.0,479570.0,479570.0
479640.0,479640.0,479640.0
479710.0,479710.0,479710.0
479780.0,479780.0,479780.0
479850.0,479850.0,479850.0
479920.0,479920.0,479920.0
479990.0,479990.0,479990.0
480060.0,480060.0,480060.0
480130.0,480130.0,480130.0
480200.0,480200.0,480200.0
480270.0,480270.0,480270.0
480340.0,480340.0,480340.0
480410.0,480410.0,480410.0
480480.0,480480.0,480480.0
480550.0,480550.0,480550.0
480620.0,480620.0,480620.0
480690.0,480690.0,480690.0
480760.0,480760.0,480760.0
480830.0,480830.0,480830.0
480900.0,480900.0,480900.0
480970.0,480970.0,480970.0
481040.0,481040.0,481040.0
481110.0,481110.0,481110.0
481180.0,481180.0,481180.0
481250.0,481250.0,481250.0
481320.0,481320.0,481320.0
481390.0,481390.0,481390.0
481460.0,481460.0,481460.0
481530.0,481530.0,481530.0
481600.0,481600.0,481600.0
481670.0,481670.0,481670.0
481740.0,481740.0,481740.0
481810.0,481810.0,481810.0
481880.0,481880.0,481880.0
481950.0,481950.0,481950.0
482020.0,482020.0,482020.0
482090.0,482090.0,482090.0
482160.0,482160.0,482160.0
482230.0,482230.0,482230.0
482300.0,482300.0,482300.0
482370.0,482370.0,482370.0
482440.0,482440.0,482440.0
482510.0,482510.0,482510.0
482580.0,482580.0,482580.0
482650.0,482650.0,482650.0
482720.0,482720.0,482720.0
482790.0,482790.0,482790.0
482860.0,482860.0,482860.0
482930.0,482930.0,482930.0
483000.0,483000.0,483000.0
483070.0,483070.0,483070.0
483140.0,483140.0,483140.0
483210.0,483210.0,483210.0
483280.0,483280.0,483280.0
483350.0,483350.0,483350.0
483420.0,483420.0,483420.0
483490.0,483490.0,483490.0
483560.0,483560.0,483560.0
483630.0,483630.0,483630.0
483700.0,483700.0,483700.0
483770.0,483770.0,483770.0
483840.0,483840.0,483840.0
483910.0,483910.0,483910.0
483980.0,483980.0,483980.0
484050.0,484050.0,484050.0
484120.0,484120.0,484120.0
484190.0,484190.0,484190.0
484260.0,484260.0,484260.0
484330.0,484330.0,484330.0
484400.0,484400.0,484400.0
484470.0,484470.0,484470.0
484540.0,484540.0,484540.0
484610.0,484610.0,484610.0
484680.0,484680.0,484680.0
484750.0,484750.0,484750.0
484820.0,484820.0,484820.0
484890.0,484890.0,484890.0
484960.0,484960.0,484960.0
485030.0,485030.0,485030.0
485100.0,485100.0,485100.0
485170.0,485170.0,485170.0
485240.0,485240.0,485240.0
485310.0,485310.0,485310.0
485380.0,485380.0,485380.0
485450.0,485450.0,485450.0
485520.0,485520.0,485520.0
485590.0,485590.0,485590.0
485660.0,485660.0,485660.0
485730.0,485730.0,485730.0
485800.0,485800.0,485800.0
485870.0,485870.0,485870.0
485940.0,485940.0,485940.0
486010.0,486010.0,486010.0
486080.0,486080.0,486080.0
486150.0,486150.0,486150.0
486220.0,486220.0,486220.0
486290.0,486290.0,486290.0
486360.0,486360.0,486360.0
486430.0,486430.0,486430.0
486500.0,486500.0,486500.0
486570.0,486570.0,486570.0
486640.0,486640.0,486640.0
486710.0,486710.0,486710.0
486780.0,486780.0,486780.0
486850.0,486850.0,486850.0
486920.0,486920.0,486920.0
486990.0,486990.0,486990.0
487060.0,487060.0,487060.0
487130.0,487130.0,487130.0
487200.0,487200.0,487200.0
487270.0,487270.0,487270.0
487340.0,487340.0,487340.0
487410.0,487410.0,487410.0
487480.0,487480.0,487480.0
487550.0,487550.0,487550.0
487620.0,487620.0,487620.0
487690.0,487690.0,487690.0
487760.0,487760.0,487760.0
487830.0,487830.0,487830.0
487900.0,487900.0,487900.0
487970.0,487970.0,487970.0
488040.0,488040.0,488040.0
488110.0,488110.0,488110.0
488180.0,488180.0,488180.0
488250.0,488250.0,488250.0
488320.0,488320.0,488320.0
488390.0,488390.0,488390.0
488460.0,488460.0,488460.0
488530.0,488530.0,488530.0
488600.0,488600.0,488600.0
488670.0,488670.0,488670.0
488740.0,488740.0,488740.0
488810.0,488810.0,488810.0
488880.0,488880.0,488880.0
488950.0,488950.0,488950.0
489020.0,489020.0,489020.0
489090.0,489090.0,489090.0
489160.0,489160.0,489160.0
489230.0,489230.0,489230.0
489300.0,489300.0,489300.0
489370.0,489370.0,489370.0
489440.0,489440.0,489440.0
489510.0,489510.0,489510.0
489580.0,489580.0,489580.0
489650.0,489650.0,489650.0
489720.0,489720.0,489720.0
489790.0,489790.0,489790.0
489860.0,489860.0,489860.0
489930.0,489930.0,489930.0
490000.0,490000.0,490000.0
490070.0,490070.0,490070.0
490140.0,490140.0,490140.0
490210.0,490210.0,490210.0
490280.0,490280.0,490280.0
490350.0,490350.0,490350.0
490420.0,490420.0,490420.0
490490.0,490490.0,490490.0
490560.0,490560.0,490560.0
490630.0,490630.0,490630.0
490700.0,490700.0,490700.0
490770.0,490770.0,490770.0
490840.0,490840.0,490840.0
490910.0,490910.0,490910.0
490980.0,490980.0,490980.0
491050.0,491050.0,491050.0
491120.0,491120.0,491120.0
491190.0,491190.0,491190.0
491260.0,491260.0,491260.0
491330.0,491330.0,491330.0
491400.0,491400.0,491400.0
491470.0,491470.0,491470.0
491540.0,491540.0,491540.0
491610.0,491610.0,491610.0
491680.0,491680.0,491680.0
491750.0,491750.0,491750.0
491820.0,491820.0,491820.0
491890.0,491890.0,491890.0
491960.0,491960.0,491960.0
492030.0,492030.0,492030.0
492100.0,492100.0,492100.0
492170.0,492170.0,492170.0
492240.0,492240.0,492240.0
492310.0,492310.0,492310.0
492380.0,492380.0,492380.0
492450.0,492450.0,492450.0
492520.0,492520.0,492520.0
492590.0,492590.0,492590.0
492660.0,492660.0,492660.0
492730.0,492730.0,492730.0
492800.0,492800.0,492800.0
492870.0,492870.0,492870.0
492940.0,492940.0,492940.0
493010.0,493010.0,493010.0
493080.0,493080.0,493080.0
493150.0,493150.0,493150.0
493220.0,493220.0,493220.0
493290.0,493290.0,493290.0
493360.0,493360.0,493360.0
493430.0,493430.0,493430.0
493500.0,493500.0,493500.0
493570.0,493570.0,493570.0
493640.0,493640.0,493640.0
493710.0,493710.0,493710.0
493780.0,493780.0,493780.0
493850.0,493850.0,493850.0
493920.0,493920.0,493920.0
493990.0,493990.0,493990.0
494060.0,494060.0,494060.0
494130.0,494130.0,494130.0
494200.0,494200.0,494200.0
494270.0,494270.0,494270.0
494340.0,494340.0,494340.0
494410.0,494410.0,494410.0
494480.0,494480.0,494480.0
